sefer	perek	pasuk	ref	hebrew_word_or_phrase	clean_hebrew_no_nikud	source_translation_metsudah	alternate_translation	secondary_translation_koren	source_id	source_version_title	source_license	source_preference	requires_attribution	shoresh	prefixes	suffixes	tense	part_of_speech	dikduk_feature	skill_primary	skill_secondary	skill_id	zekelman_standard	difficulty_level	question_allowed	question_type_allowed	blocked_question_types	runtime_allowed	protected_preview_allowed	reviewed_bank_allowed	extraction_review_status	review_notes	uncertainty_reason	source_files_used
Bereishis	2	4	Bereishis 2:4	אֵלֶּה	אלה	This is the history of the heavens and the earth when they were created, on the day when Adonoy Elohim made earth and heaven.	these (mentioned previously are)	These are the generations of the heaven and of the earth when they were created, in the day that the Lord God made the earth and the heavens.	sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah	Metsudah Chumash, Metsudah Publications, 2009; Linear Chumash Translation for Most Parshiyos in Torah	CC-BY; trusted_teacher_source	primary_preferred_translation_source	true							phrase_translation	translation_context	phrase_translation			needs_review		all_until_yossi_extraction_accuracy_and_future_question_gate	false	false	false	yossi_extraction_verified	Yossi confirmed extraction accuracy for this source-to-skill row. This is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval. Yossi marked this row source-only for future question/protected-preview planning.	Yossi extraction-accuracy review pending; morphology fields, Zekelman standard mapping, difficulty, and question-type eligibility are not safely row-level consolidated yet. Source PDF text layer was noisy; phrase alignment needs Yossi extraction review.	data/curriculum_extraction/normalized/batch_003_linear_chumash_bereishis_2_4_to_2_25_pasuk_segments.jsonl; data/curriculum_extraction/raw_sources/batch_003/linear_chumash_bereishis_2_4_to_2_25_cleaned.md; 7984C_b_01409_pshat_of_torah.pdf; data/source_texts/translations/sefaria/bereishis_english_metsudah.jsonl; data/source_texts/translations/sefaria/bereishis_english_koren.jsonl
Bereishis	2	4	Bereishis 2:4	תוֹלְדוֹת	תולדות	This is the history of the heavens and the earth when they were created, on the day when Adonoy Elohim made earth and heaven.	the ones that were born from (made out of or as part of)	These are the generations of the heaven and of the earth when they were created, in the day that the Lord God made the earth and the heavens.	sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah	Metsudah Chumash, Metsudah Publications, 2009; Linear Chumash Translation for Most Parshiyos in Torah	CC-BY; trusted_teacher_source	primary_preferred_translation_source	true							phrase_translation	translation_context	phrase_translation			needs_review		all_until_yossi_extraction_accuracy_and_future_question_gate	false	false	false	yossi_extraction_verified	Yossi confirmed extraction accuracy for this source-to-skill row. This is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval. Yossi marked this row source-only for future question/protected-preview planning.	Yossi extraction-accuracy review pending; morphology fields, Zekelman standard mapping, difficulty, and question-type eligibility are not safely row-level consolidated yet. Source PDF text layer was noisy; phrase alignment needs Yossi extraction review.	data/curriculum_extraction/normalized/batch_003_linear_chumash_bereishis_2_4_to_2_25_pasuk_segments.jsonl; data/curriculum_extraction/raw_sources/batch_003/linear_chumash_bereishis_2_4_to_2_25_cleaned.md; 7984C_b_01409_pshat_of_torah.pdf; data/source_texts/translations/sefaria/bereishis_english_metsudah.jsonl; data/source_texts/translations/sefaria/bereishis_english_koren.jsonl
Bereishis	2	4	Bereishis 2:4	הַשָּׁמַיִם וְהָאָרֶץ	השמים והארץ	This is the history of the heavens and the earth when they were created, on the day when Adonoy Elohim made earth and heaven.	the sky and the land	These are the generations of the heaven and of the earth when they were created, in the day that the Lord God made the earth and the heavens.	sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah	Metsudah Chumash, Metsudah Publications, 2009; Linear Chumash Translation for Most Parshiyos in Torah	CC-BY; trusted_teacher_source	primary_preferred_translation_source	true							phrase_translation	translation_context	phrase_translation			needs_review		all_until_yossi_extraction_accuracy_and_future_question_gate	false	false	false	yossi_extraction_verified	Yossi confirmed extraction accuracy for this source-to-skill row. This is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval. Yossi marked this row source-only for future question/protected-preview planning.	Yossi extraction-accuracy review pending; morphology fields, Zekelman standard mapping, difficulty, and question-type eligibility are not safely row-level consolidated yet. Source PDF text layer was noisy; phrase alignment needs Yossi extraction review.	data/curriculum_extraction/normalized/batch_003_linear_chumash_bereishis_2_4_to_2_25_pasuk_segments.jsonl; data/curriculum_extraction/raw_sources/batch_003/linear_chumash_bereishis_2_4_to_2_25_cleaned.md; 7984C_b_01409_pshat_of_torah.pdf; data/source_texts/translations/sefaria/bereishis_english_metsudah.jsonl; data/source_texts/translations/sefaria/bereishis_english_koren.jsonl
Bereishis	2	4	Bereishis 2:4	בְּהִבָּרְאָם	בהבראם	This is the history of the heavens and the earth when they were created, on the day when Adonoy Elohim made earth and heaven.	at (the time of) their creation	These are the generations of the heaven and of the earth when they were created, in the day that the Lord God made the earth and the heavens.	sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah	Metsudah Chumash, Metsudah Publications, 2009; Linear Chumash Translation for Most Parshiyos in Torah	CC-BY; trusted_teacher_source	primary_preferred_translation_source	true							phrase_translation	translation_context	phrase_translation			needs_review		all_until_yossi_extraction_accuracy_and_future_question_gate	false	false	false	yossi_extraction_verified	Yossi confirmed extraction accuracy for this source-to-skill row. This is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval. Yossi marked this row source-only for future question/protected-preview planning.	Yossi extraction-accuracy review pending; morphology fields, Zekelman standard mapping, difficulty, and question-type eligibility are not safely row-level consolidated yet. Source PDF text layer was noisy; phrase alignment needs Yossi extraction review.	data/curriculum_extraction/normalized/batch_003_linear_chumash_bereishis_2_4_to_2_25_pasuk_segments.jsonl; data/curriculum_extraction/raw_sources/batch_003/linear_chumash_bereishis_2_4_to_2_25_cleaned.md; 7984C_b_01409_pshat_of_torah.pdf; data/source_texts/translations/sefaria/bereishis_english_metsudah.jsonl; data/source_texts/translations/sefaria/bereishis_english_koren.jsonl
Bereishis	2	4	Bereishis 2:4	בְּיוֹם עֲשׂוֹת יְהוָה אֱלֹהִים	ביום עשות יהוה אלהים	This is the history of the heavens and the earth when they were created, on the day when Adonoy Elohim made earth and heaven.	on the day of Hashem's making of	These are the generations of the heaven and of the earth when they were created, in the day that the Lord God made the earth and the heavens.	sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah	Metsudah Chumash, Metsudah Publications, 2009; Linear Chumash Translation for Most Parshiyos in Torah	CC-BY; trusted_teacher_source	primary_preferred_translation_source	true							phrase_translation	translation_context	phrase_translation			needs_review		all_until_yossi_extraction_accuracy_and_future_question_gate	false	false	false	yossi_extraction_verified	Yossi confirmed extraction accuracy for this source-to-skill row. This is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval. Yossi marked this row source-only for future question/protected-preview planning.	Yossi extraction-accuracy review pending; morphology fields, Zekelman standard mapping, difficulty, and question-type eligibility are not safely row-level consolidated yet. Source PDF text layer was noisy; phrase alignment needs Yossi extraction review.	data/curriculum_extraction/normalized/batch_003_linear_chumash_bereishis_2_4_to_2_25_pasuk_segments.jsonl; data/curriculum_extraction/raw_sources/batch_003/linear_chumash_bereishis_2_4_to_2_25_cleaned.md; 7984C_b_01409_pshat_of_torah.pdf; data/source_texts/translations/sefaria/bereishis_english_metsudah.jsonl; data/source_texts/translations/sefaria/bereishis_english_koren.jsonl
Bereishis	2	4	Bereishis 2:4	אֶרֶץ וְשָׁמָיִם	ארץ ושמים	This is the history of the heavens and the earth when they were created, on the day when Adonoy Elohim made earth and heaven.	land and sky	These are the generations of the heaven and of the earth when they were created, in the day that the Lord God made the earth and the heavens.	sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah	Metsudah Chumash, Metsudah Publications, 2009; Linear Chumash Translation for Most Parshiyos in Torah	CC-BY; trusted_teacher_source	primary_preferred_translation_source	true							phrase_translation	translation_context	phrase_translation			needs_review		all_until_yossi_extraction_accuracy_and_future_question_gate	false	false	false	yossi_extraction_verified	Yossi confirmed extraction accuracy for this source-to-skill row. This is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval. Yossi marked this row source-only for future question/protected-preview planning.	Yossi extraction-accuracy review pending; morphology fields, Zekelman standard mapping, difficulty, and question-type eligibility are not safely row-level consolidated yet. Source PDF text layer was noisy; phrase alignment needs Yossi extraction review.	data/curriculum_extraction/normalized/batch_003_linear_chumash_bereishis_2_4_to_2_25_pasuk_segments.jsonl; data/curriculum_extraction/raw_sources/batch_003/linear_chumash_bereishis_2_4_to_2_25_cleaned.md; 7984C_b_01409_pshat_of_torah.pdf; data/source_texts/translations/sefaria/bereishis_english_metsudah.jsonl; data/source_texts/translations/sefaria/bereishis_english_koren.jsonl
Bereishis	2	5	Bereishis 2:5	וְכֹל שִׂיחַ הַשָּׂדֶה	וכל שיח השדה	All the plants of the field were not yet on the earth, and all the herbal vegetation of the field had not yet sprouted, for Adonoy Elohim had not brought rain upon the earth, and there was [yet] no man to work the soil.	and all the trees of the field	And no plant of the field was yet in the earth, and no herb of the field had yet grown: for the Lord God had not caused it to rain upon the earth, and there was not a man to till the ground.	sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah	Metsudah Chumash, Metsudah Publications, 2009; Linear Chumash Translation for Most Parshiyos in Torah	CC-BY; trusted_teacher_source	primary_preferred_translation_source	true							phrase_translation	translation_context	phrase_translation			needs_review		all_until_yossi_extraction_accuracy_and_future_question_gate	false	false	false	yossi_extraction_verified	Yossi confirmed extraction accuracy for this source-to-skill row. This is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval. Yossi marked this row source-only for future question/protected-preview planning.	Yossi extraction-accuracy review pending; morphology fields, Zekelman standard mapping, difficulty, and question-type eligibility are not safely row-level consolidated yet. Source PDF text layer was noisy; phrase alignment needs Yossi extraction review.	data/curriculum_extraction/normalized/batch_003_linear_chumash_bereishis_2_4_to_2_25_pasuk_segments.jsonl; data/curriculum_extraction/raw_sources/batch_003/linear_chumash_bereishis_2_4_to_2_25_cleaned.md; 7984C_b_01409_pshat_of_torah.pdf; data/source_texts/translations/sefaria/bereishis_english_metsudah.jsonl; data/source_texts/translations/sefaria/bereishis_english_koren.jsonl
Bereishis	2	5	Bereishis 2:5	טֶרֶם יִהְיֶה בָאָרֶץ	טרם יהיה בארץ	All the plants of the field were not yet on the earth, and all the herbal vegetation of the field had not yet sprouted, for Adonoy Elohim had not brought rain upon the earth, and there was [yet] no man to work the soil.	has not yet been in the land	And no plant of the field was yet in the earth, and no herb of the field had yet grown: for the Lord God had not caused it to rain upon the earth, and there was not a man to till the ground.	sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah	Metsudah Chumash, Metsudah Publications, 2009; Linear Chumash Translation for Most Parshiyos in Torah	CC-BY; trusted_teacher_source	primary_preferred_translation_source	true							phrase_translation	translation_context	phrase_translation			needs_review		all_until_yossi_extraction_accuracy_and_future_question_gate	false	false	false	yossi_extraction_verified	Yossi confirmed extraction accuracy for this source-to-skill row. This is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval. Yossi marked this row source-only for future question/protected-preview planning.	Yossi extraction-accuracy review pending; morphology fields, Zekelman standard mapping, difficulty, and question-type eligibility are not safely row-level consolidated yet. Source PDF text layer was noisy; phrase alignment needs Yossi extraction review.	data/curriculum_extraction/normalized/batch_003_linear_chumash_bereishis_2_4_to_2_25_pasuk_segments.jsonl; data/curriculum_extraction/raw_sources/batch_003/linear_chumash_bereishis_2_4_to_2_25_cleaned.md; 7984C_b_01409_pshat_of_torah.pdf; data/source_texts/translations/sefaria/bereishis_english_metsudah.jsonl; data/source_texts/translations/sefaria/bereishis_english_koren.jsonl
Bereishis	2	5	Bereishis 2:5	וְכׇל עֵשֶׂב הַשָּׂדֶה טֶרֶם יִצְמָח	וכל עשב השדה טרם יצמח	All the plants of the field were not yet on the earth, and all the herbal vegetation of the field had not yet sprouted, for Adonoy Elohim had not brought rain upon the earth, and there was [yet] no man to work the soil.	and all the grass of the field has not yet sprouted	And no plant of the field was yet in the earth, and no herb of the field had yet grown: for the Lord God had not caused it to rain upon the earth, and there was not a man to till the ground.	sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah	Metsudah Chumash, Metsudah Publications, 2009; Linear Chumash Translation for Most Parshiyos in Torah	CC-BY; trusted_teacher_source	primary_preferred_translation_source	true							phrase_translation	translation_context	phrase_translation			needs_review		all_until_yossi_extraction_accuracy_and_future_question_gate	false	false	false	yossi_extraction_verified	Yossi confirmed extraction accuracy for this source-to-skill row. This is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval. Yossi marked this row source-only for future question/protected-preview planning.	Yossi extraction-accuracy review pending; morphology fields, Zekelman standard mapping, difficulty, and question-type eligibility are not safely row-level consolidated yet. Source PDF text layer was noisy; phrase alignment needs Yossi extraction review.	data/curriculum_extraction/normalized/batch_003_linear_chumash_bereishis_2_4_to_2_25_pasuk_segments.jsonl; data/curriculum_extraction/raw_sources/batch_003/linear_chumash_bereishis_2_4_to_2_25_cleaned.md; 7984C_b_01409_pshat_of_torah.pdf; data/source_texts/translations/sefaria/bereishis_english_metsudah.jsonl; data/source_texts/translations/sefaria/bereishis_english_koren.jsonl
Bereishis	2	5	Bereishis 2:5	כִּי לֹא הִמְטִיר יְהוָה אֱלֹהִים עַל הָאָרֶץ	כי לא המטיר יהוה אלהים על הארץ	All the plants of the field were not yet on the earth, and all the herbal vegetation of the field had not yet sprouted, for Adonoy Elohim had not brought rain upon the earth, and there was [yet] no man to work the soil.	because Hashem did not cause rain (to come down) on the land	And no plant of the field was yet in the earth, and no herb of the field had yet grown: for the Lord God had not caused it to rain upon the earth, and there was not a man to till the ground.	sefaria_bereishis_english_metsudah; linear_chumash_translation_most_parshiyos_in_torah	Metsudah Chumash, Metsudah Publications, 2009; Linear Chumash Translation for Most Parshiyos in Torah	CC-BY; trusted_teacher_source	primary_preferred_translation_source	true							phrase_translation	translation_context	phrase_translation			needs_review		all_until_yossi_extraction_accuracy_and_future_question_gate	false	false	false	yossi_extraction_verified	Yossi confirmed extraction accuracy for this source-to-skill row. This is not question approval, protected-preview approval, reviewed-bank approval, runtime approval, or student-facing approval. Yossi marked this row source-only for future question/protected-preview planning.	Yossi extraction-accuracy review pending; morphology fields, Zekelman standard mapping, difficulty, and question-type eligibility are not safely row-level consolidated yet. Source PDF text layer was noisy; phrase alignment needs Yossi extraction review.	data/curriculum_extraction/normalized/batch_003_linear_chumash_bereishis_2_4_to_2_25_pasuk_segments.jsonl; data/curriculum_extraction/raw_sources/batch_003/linear_chumash_bereishis_2_4_to_2_25_cleaned.md; 7984C_b_01409_pshat_of_torah.pdf; data/source_texts/translations/sefaria/bereishis_english_metsudah.jsonl; data/source_texts/translations/sefaria/bereishis_english_koren.jsonl
